# Command line arguments:  -Xmx7g  Program arguments:  --gc_once 

used memory, total memory, maximum memory
1982,7083,7083
1990,7083,7083
2034,7083,7083
2034,7083,7083
2034,7083,7083
2034,7083,7083
2078,7083,7083
2078,7083,7083
2078,7083,7083
2078,7083,7083
2078,7083,7083
2123,7083,7083
2123,7083,7083
2123,7083,7083
2123,7083,7083
2131,7083,7083
2175,7083,7083
2175,7083,7083
2175,7083,7083
2175,7083,7083
2219,7083,7083
2219,7083,7083
2219,7083,7083
2219,7083,7083
2219,7083,7083
2263,7083,7083
2263,7083,7083
2263,7083,7083
2263,7083,7083
2271,7083,7083
2316,7083,7083
2316,7083,7083
2316,7083,7083
2316,7083,7083
2323,7083,7083
150,7000,7000
150,7000,7000
150,7000,7000
150,7000,7000
150,7000,7000
195,7000,7000
195,7000,7000
195,7000,7000
195,7000,7000
203,7000,7000
247,7000,7000
247,7000,7000
247,7000,7000
247,7000,7000
291,7000,7000
291,7000,7000
291,7000,7000
291,7000,7000
291,7000,7000
336,7000,7000
336,7000,7000
336,7000,7000
336,7000,7000
336,7000,7000
344,7000,7000
388,7000,7000
388,7000,7000
388,7000,7000
388,7000,7000
432,7000,7000
432,7000,7000
432,7000,7000
432,7000,7000
432,7000,7000
477,7000,7000
477,7000,7000
477,7000,7000
477,7000,7000
485,7000,7000
529,7000,7000
529,7000,7000
529,7000,7000
529,7000,7000
573,7000,7000
573,7000,7000
573,7000,7000
573,7000,7000
573,7000,7000
617,7000,7000
617,7000,7000
617,7000,7000
617,7000,7000
625,7000,7000
670,7000,7000
670,7000,7000
670,7000,7000
670,7000,7000
714,7000,7000
714,7000,7000
714,7000,7000
714,7000,7000
714,7000,7000
758,7000,7000
758,7000,7000
758,7000,7000
758,7000,7000
766,7000,7000
811,7000,7000
811,7000,7000
811,7000,7000
811,7000,7000
855,7000,7000
855,7000,7000
855,7000,7000
855,7000,7000
855,7000,7000
899,7000,7000
899,7000,7000
899,7000,7000
899,7000,7000
907,7000,7000
951,7000,7000
951,7000,7000
951,7000,7000
951,7000,7000
951,7000,7000
996,7000,7000
996,7000,7000
996,7000,7000
996,7000,7000
996,7000,7000
1040,7000,7000
1040,7000,7000
1040,7000,7000
1040,7000,7000
1048,7000,7000
1092,7000,7000
1092,7000,7000
1092,7000,7000
1092,7000,7000
1137,7000,7000
1137,7000,7000
1137,7000,7000
1137,7000,7000
1137,7000,7000
1181,7000,7000
1181,7000,7000
1181,7000,7000
1181,7000,7000
1189,7000,7000
1233,7000,7000
1233,7000,7000
1233,7000,7000
1233,7000,7000
1277,7000,7000
1277,7000,7000
1277,7000,7000
1277,7000,7000
1277,7000,7000
1322,7000,7000
1322,7000,7000
1322,7000,7000
1322,7000,7000
1330,7000,7000
1374,7000,7000
1374,7000,7000
1374,7000,7000
1374,7000,7000
1418,7000,7000
1418,7000,7000
1418,7000,7000
1418,7000,7000
1418,7000,7000
1463,7000,7000
1463,7000,7000
1463,7000,7000
1463,7000,7000
1471,7000,7000
1515,7000,7000
1515,7000,7000
1515,7000,7000
1515,7000,7000
1559,7000,7000
1559,7000,7000
1559,7000,7000
1559,7000,7000
1559,7000,7000
1559,7000,7000
1604,7000,7000
1604,7000,7000
1604,7000,7000
1604,7000,7000
1612,7000,7000
1656,7000,7000
1656,7000,7000
1656,7000,7000
1656,7000,7000
1700,7000,7000
1700,7000,7000
1700,7000,7000
1700,7000,7000
1700,7000,7000
1744,7000,7000
1744,7000,7000
1744,7000,7000
1744,7000,7000
1752,7000,7000
1797,7000,7000
1797,7000,7000
1797,7000,7000
1797,7000,7000
1841,7000,7000
1841,7000,7000
1841,7000,7000
1841,7000,7000
1841,7000,7000
1885,7000,7000
1885,7000,7000
1885,7000,7000
1885,7000,7000
1893,7000,7000
1938,7000,7000
1938,7000,7000
1938,7000,7000
1938,7000,7000
1982,7000,7000
1982,7000,7000
1982,7000,7000
1982,7000,7000
1982,7000,7000
2026,7000,7000
2026,7000,7000
2026,7000,7000
2026,7000,7000
2034,7000,7000
2078,7000,7000
2078,7000,7000
2078,7000,7000
2078,7000,7000
2123,7000,7000
2123,7000,7000
2123,7000,7000
2123,7000,7000
2123,7000,7000
2123,7000,7000
2167,7000,7000
2167,7000,7000
2167,7000,7000
2167,7000,7000
2175,7000,7000
2219,7000,7000
2219,7000,7000
2219,7000,7000
2219,7000,7000
2264,7000,7000
2264,7000,7000
2264,7000,7000
2264,7000,7000
2264,7000,7000
2308,7000,7000
2308,7000,7000
2308,7000,7000
2308,7000,7000
2316,7000,7000
108,7083,7083
153,7083,7083
153,7083,7083
153,7083,7083
153,7083,7083
161,7083,7083
205,7083,7083
205,7083,7083
205,7083,7083
205,7083,7083
249,7083,7083
249,7083,7083
249,7083,7083
249,7083,7083
249,7083,7083
294,7083,7083
294,7083,7083
294,7083,7083
294,7083,7083
302,7083,7083
346,7083,7083
346,7083,7083
346,7083,7083
346,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
435,7083,7083
435,7083,7083
435,7083,7083
435,7083,7083
435,7083,7083
443,7083,7083
487,7083,7083
487,7083,7083
487,7083,7083
487,7083,7083
531,7083,7083
531,7083,7083
531,7083,7083
531,7083,7083
531,7083,7083
576,7083,7083
576,7083,7083
576,7083,7083
576,7083,7083
584,7083,7083
628,7083,7083
628,7083,7083
628,7083,7083
628,7083,7083
672,7083,7083
672,7083,7083
672,7083,7083
672,7083,7083
672,7083,7083
717,7083,7083
717,7083,7083
717,7083,7083
717,7083,7083
725,7083,7083
769,7083,7083
769,7083,7083
769,7083,7083
769,7083,7083
814,7083,7083
814,7083,7083
814,7083,7083
814,7083,7083
814,7083,7083
858,7083,7083
858,7083,7083
858,7083,7083
858,7083,7083
866,7083,7083
910,7083,7083
910,7083,7083
910,7083,7083
910,7083,7083
910,7083,7083
910,7083,7083
955,7083,7083
955,7083,7083
955,7083,7083
955,7083,7083
955,7083,7083
999,7083,7083
999,7083,7083
999,7083,7083
999,7083,7083
1007,7083,7083
1051,7083,7083
1051,7083,7083
1051,7083,7083
1051,7083,7083
1096,7083,7083
1096,7083,7083
1096,7083,7083
1096,7083,7083
1096,7083,7083
1140,7083,7083
1140,7083,7083
1140,7083,7083
1140,7083,7083
1148,7083,7083
1192,7083,7083
1192,7083,7083
1192,7083,7083
1192,7083,7083
1237,7083,7083
1237,7083,7083
1237,7083,7083
1237,7083,7083
1237,7083,7083
1281,7083,7083
1281,7083,7083
1281,7083,7083
1281,7083,7083
1289,7083,7083
1333,7083,7083
1333,7083,7083
1333,7083,7083
1333,7083,7083
1378,7083,7083
1378,7083,7083
1378,7083,7083
1378,7083,7083
1378,7083,7083
1378,7083,7083
1422,7083,7083
1422,7083,7083
1422,7083,7083
1422,7083,7083
1430,7083,7083
1474,7083,7083
1474,7083,7083
1474,7083,7083
1474,7083,7083
1519,7083,7083
1519,7083,7083
1519,7083,7083
1519,7083,7083
1519,7083,7083
1565,7083,7083
1565,7083,7083
1565,7083,7083
1565,7083,7083
1614,7083,7083
1614,7083,7083
1614,7083,7083
1614,7083,7083
1614,7083,7083
1622,7083,7083
1670,7083,7083
1670,7083,7083
1670,7083,7083
1670,7083,7083
1670,7083,7083
1716,7083,7083
1716,7083,7083
1716,7083,7083
1716,7083,7083
1765,7083,7083
1765,7083,7083
1765,7083,7083
1765,7083,7083
1765,7083,7083
1773,7083,7083
1821,7083,7083
1821,7083,7083
1821,7083,7083
1821,7083,7083
1821,7083,7083
1867,7083,7083
1867,7083,7083
1867,7083,7083
1867,7083,7083
1867,7083,7083
1916,7083,7083
1916,7083,7083
1916,7083,7083
1916,7083,7083
1916,7083,7083
1924,7083,7083
1972,7083,7083
1972,7083,7083
1972,7083,7083
1972,7083,7083
1972,7083,7083
2018,7083,7083
2018,7083,7083
2018,7083,7083
2018,7083,7083
2067,7083,7083
2067,7083,7083
2067,7083,7083
2067,7083,7083
2067,7083,7083
2075,7083,7083
2123,7083,7083
2123,7083,7083
2123,7083,7083
2123,7083,7083
2123,7083,7083
2169,7083,7083
2169,7083,7083
2169,7083,7083
2169,7083,7083
2218,7083,7083
2218,7083,7083
2218,7083,7083
2218,7083,7083
2218,7083,7083
2226,7083,7083
2274,7083,7083
2274,7083,7083
2274,7083,7083
2274,7083,7083
2274,7083,7083
2320,7083,7083
2320,7083,7083
2320,7083,7083
2320,7083,7083
2325,7083,7083
2325,7083,7083
150,7082,7082
151,7082,7082
151,7082,7082
151,7082,7082
151,7082,7082
197,7082,7082
197,7082,7082
197,7082,7082
197,7082,7082
245,7082,7082
245,7082,7082
245,7082,7082
245,7082,7082
245,7082,7082
253,7082,7082
301,7082,7082
301,7082,7082
301,7082,7082
301,7082,7082
301,7082,7082
348,7082,7082
348,7082,7082
348,7082,7082
348,7082,7082
396,7082,7082
396,7082,7082
396,7082,7082
396,7082,7082
396,7082,7082
404,7082,7082
452,7082,7082
452,7082,7082
452,7082,7082
452,7082,7082
452,7082,7082
499,7082,7082
499,7082,7082
499,7082,7082
499,7082,7082
547,7082,7082
547,7082,7082
547,7082,7082
547,7082,7082
547,7082,7082
555,7082,7082
603,7082,7082
603,7082,7082
603,7082,7082
603,7082,7082
603,7082,7082
649,7082,7082
649,7082,7082
649,7082,7082
649,7082,7082
649,7082,7082
698,7082,7082
698,7082,7082
698,7082,7082
698,7082,7082
698,7082,7082
706,7082,7082
754,7082,7082
754,7082,7082
754,7082,7082
754,7082,7082
754,7082,7082
800,7082,7082
800,7082,7082
800,7082,7082
800,7082,7082
849,7082,7082
849,7082,7082
849,7082,7082
849,7082,7082
849,7082,7082
857,7082,7082
905,7082,7082
905,7082,7082
905,7082,7082
905,7082,7082
905,7082,7082
951,7082,7082
951,7082,7082
951,7082,7082
951,7082,7082
999,7082,7082
999,7082,7082
999,7082,7082
999,7082,7082
999,7082,7082
1007,7082,7082
1056,7082,7082
1056,7082,7082
1056,7082,7082
1056,7082,7082
1056,7082,7082
1102,7082,7082
1102,7082,7082
1102,7082,7082
1102,7082,7082
1150,7082,7082
1150,7082,7082
1150,7082,7082
1150,7082,7082
1150,7082,7082
1150,7082,7082
1158,7082,7082
1207,7082,7082
1207,7082,7082
1207,7082,7082
1207,7082,7082
1207,7082,7082
1253,7082,7082
1253,7082,7082
1253,7082,7082
1253,7082,7082
1301,7082,7082
1301,7082,7082
1301,7082,7082
1301,7082,7082
1301,7082,7082
1309,7082,7082
1357,7082,7082
1357,7082,7082
1357,7082,7082
1357,7082,7082
1357,7082,7082
1404,7082,7082
1404,7082,7082
