# Command line arguments:  -XX:+UseParallelGC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
1492,2988,6372
1609,2988,6372
1611,2988,6372
1649,2988,6372
1649,2988,6372
1727,2988,6372
1806,2988,6372
2043,2988,6372
193,2957,6372
231,2957,6372
271,2957,6372
271,2957,6372
350,2957,6372
545,2957,6372
634,2957,6372
711,2957,6372
751,2957,6372
789,2957,6372
789,2957,6372
906,2957,6372
1181,2957,6372
1181,2957,6372
1221,2957,6372
1221,2957,6372
1341,2957,6372
1536,2957,6372
1576,2957,6372
1693,2957,6372
1693,2957,6372
1734,2957,6372
1889,2957,6372
1889,2957,6372
2049,2957,6372
2062,2957,6372
274,2974,6372
509,2974,6372
626,2974,6372
665,2974,6372
665,2974,6372
665,2974,6372
703,2974,6372
820,2974,6372
978,2974,6372
1055,2974,6372
1172,2974,6372
1172,2974,6372
1250,2974,6372
1292,2974,6372
1298,2974,6372
1419,2974,6372
1692,2974,6372
1887,2974,6372
1887,2974,6372
1889,2974,6372
1927,2974,6372
1927,2974,6372
1964,2974,6372
2002,2974,6372
201,2997,6372
437,2997,6372
554,2997,6372
711,2997,6372
713,2997,6372
957,2997,6372
1076,2997,6372
1271,2997,6372
1350,2997,6372
1390,2997,6372
1550,2997,6372
1826,2997,6372
1983,2997,6372
299,2970,6372
337,2970,6372
337,2970,6372
418,2970,6372
575,2970,6372
734,2970,6372
851,2970,6372
929,2970,6372
929,2970,6372
967,2970,6372
967,2970,6372
1008,2970,6372
1008,2970,6372
1008,2970,6372
1008,2970,6372
1008,2970,6372
1245,2970,6372
1364,2970,6372
1442,2970,6372
1521,2970,6372
1521,2970,6372
1521,2970,6372
1639,2970,6372
1641,2970,6372
1844,2970,6372
2080,2970,6372
2117,2970,6372
2158,2970,6372
2158,2970,6372
2205,2970,6372
309,2967,6372
354,2967,6372
393,2967,6372
553,2967,6372
828,2967,6372
828,2967,6372
828,2967,6372
830,2967,6372
1064,2967,6372
1064,2967,6372
1187,2967,6372
1302,2967,6372
1342,2967,6372
1342,2967,6372
1344,2967,6372
1577,2967,6372
1697,2967,6372
1783,2967,6372
1862,2967,6372
1862,2967,6372
1940,2967,6372
2115,2967,6372
463,2977,6372
463,2977,6372
463,2977,6372
463,2977,6372
502,2977,6372
502,2977,6372
780,2977,6372
858,2977,6372
975,2977,6372
975,2977,6372
975,2977,6372
1014,2977,6372
1171,2977,6372
1209,2977,6372
1294,2977,6372
1449,2977,6372
1488,2977,6372
1488,2977,6372
1527,2977,6372
1723,2977,6372
1801,2977,6372
1803,2977,6372
1967,2977,6372
2046,2977,6372
219,2955,6372
219,2955,6372
262,2955,6372
498,2955,6372
578,2955,6372
704,2955,6372
704,2955,6372
743,2955,6372
743,2955,6372
782,2955,6372
1018,2955,6372
1254,2955,6372
1254,2955,6372
1338,2955,6372
1375,2955,6372
1375,2955,6372
1375,2955,6372
1493,2955,6372
1493,2955,6372
1650,2955,6372
1807,2955,6372
1925,2955,6372
2007,2955,6372
376,2967,6372
651,2967,6372
690,2967,6372
772,2967,6372
852,2967,6372
890,2967,6372
890,2967,6372
929,2967,6372
929,2967,6372
929,2967,6372
968,2967,6372
1047,2967,6372
1086,2967,6372
1125,2967,6372
1361,2967,6372
1404,2967,6372
1679,2967,6372
1718,2967,6372
1757,2967,6372
1757,2967,6372
1757,2967,6372
1875,2967,6372
1990,2967,6372
296,2957,6372
335,2957,6372
616,2957,6372
733,2957,6372
772,2957,6372
811,2957,6372
811,2957,6372
889,2957,6372
1006,2957,6372
1044,2957,6372
1128,2957,6372
1284,2957,6372
1323,2957,6372
1323,2957,6372
1362,2957,6372
1440,2957,6372
1638,2957,6372
1724,2957,6372
1802,2957,6372
1802,2957,6372
1841,2957,6372
1919,2957,6372
255,2864,6372
417,2864,6372
417,2864,6372
421,2864,6372
466,2864,6372
466,2864,6372
702,2864,6372
741,2864,6372
741,2864,6372
976,2864,6372
1094,2864,6372
1136,2864,6372
1176,2864,6372
1215,2864,6372
1254,2864,6372
1254,2864,6372
1529,2864,6372
1686,2864,6372
1725,2864,6372
1764,2864,6372
1764,2864,6372
1764,2864,6372
1765,2864,6372
1885,2864,6372
1963,2864,6372
247,2993,6372
365,2993,6372
404,2993,6372
404,2993,6372
443,2993,6372
522,2993,6372
608,2993,6372
801,2993,6372
1113,2993,6372
1191,2993,6372
1229,2993,6372
1269,2993,6372
1384,2993,6372
1384,2993,6372
1384,2993,6372
1423,2993,6372
1423,2993,6372
1657,2993,6372
1696,2993,6372
1852,2993,6372
1890,2993,6372
1930,2993,6372
2068,2993,6372
171,2794,6372
328,2794,6372
367,2794,6372
367,2794,6372
367,2794,6372
603,2794,6372
644,2794,6372
799,2794,6372
877,2794,6372
877,2794,6372
1034,2794,6372
1034,2794,6372
1074,2794,6372
1268,2794,6372
1278,2794,6372
1436,2794,6372
1513,2794,6372
1553,2794,6372
1590,2794,6372
1630,2794,6372
1905,2794,6372
1942,2794,6372
1980,2794,6372
209,2971,6372
209,2971,6372
288,2971,6372
327,2971,6372
366,2971,6372
563,2971,6372
720,2971,6372
799,2971,6372
799,2971,6372
837,2971,6372
837,2971,6372
876,2971,6372
954,2971,6372
1032,2971,6372
1188,2971,6372
1344,2971,6372
1344,2971,6372
1344,2971,6372
1383,2971,6372
1383,2971,6372
1654,2971,6372
1810,2971,6372
1849,2971,6372
1849,2971,6372
1888,2971,6372
1966,2971,6372
297,2971,6372
334,2971,6372
573,2971,6372
729,2971,6372
768,2971,6372
808,2971,6372
887,2971,6372
1005,2971,6372
1127,2971,6372
1403,2971,6372
1640,2971,6372
1680,2971,6372
1680,2971,6372
1681,2971,6372
1723,2971,6372
1960,2971,6372
1960,2971,6372
1960,2971,6372
1999,2971,6372
1999,2971,6372
252,2981,6372
448,2981,6372
530,2981,6372
687,2981,6372
921,2981,6372
1080,2981,6372
1166,2981,6372
1284,2981,6372
1440,2981,6372
1597,2981,6372
1753,2981,6372
1835,2981,6372
210,2822,6372
407,2822,6372
407,2822,6372
446,2822,6372
525,2822,6372
525,2822,6372
607,2822,6372
646,2822,6372
646,2822,6372
646,2822,6372
843,2822,6372
882,2822,6372
882,2822,6372
882,2822,6372
1039,2822,6372
1196,2822,6372
1278,2822,6372
1359,2822,6372
1396,2822,6372
1396,2822,6372
1398,2822,6372
1593,2822,6372
1789,2822,6372
1868,2822,6372
1910,2822,6372
1910,2822,6372
1910,2822,6372
165,2971,6372
204,2971,6372
285,2971,6372
521,2971,6372
638,2971,6372
681,2971,6372
759,2971,6372
877,2971,6372
1034,2971,6372
1191,2971,6372
1191,2971,6372
1191,2971,6372
1230,2971,6372
1230,2971,6372
1308,2971,6372
1351,2971,6372
1547,2971,6372
1625,2971,6372
1704,2971,6372
1704,2971,6372
1900,2971,6372
1941,2971,6372
2019,2971,6372
283,2966,6372
322,2966,6372
322,2966,6372
322,2966,6372
558,2966,6372
715,2966,6372
804,2966,6372
961,2966,6372
1000,2966,6372
1236,2966,6372
1393,2966,6372
1436,2966,6372
1632,2966,6372
1750,2966,6372
1868,2966,6372
285,2967,6372
322,2967,6372
322,2967,6372
361,2967,6372
361,2967,6372
439,2967,6372
715,2967,6372
793,2967,6372
833,2967,6372
951,2967,6372
1029,2967,6372
1029,2967,6372
1029,2967,6372
1072,2967,6372
1072,2967,6372
1151,2967,6372
1426,2967,6372
1662,2967,6372
1701,2967,6372
1701,2967,6372
1701,2967,6372
1705,2967,6372
1744,2967,6372
1862,2967,6372
1901,2967,6372
