# Command line arguments:  -XX:+UseG1GC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
733,6803,7168
770,6803,7168
820,6803,7168
873,6803,7168
928,6803,7168
1010,6803,7168
1069,6803,7168
1127,6803,7168
1166,6803,7168
1219,6803,7168
1289,6803,7168
1293,6803,7168
1381,6803,7168
1423,6803,7168
1482,6803,7168
1526,6803,7168
1575,6803,7168
1634,6803,7168
1688,6803,7168
1729,6803,7168
1755,6803,7168
1785,6803,7168
1817,6803,7168
1878,6803,7168
1951,6803,7168
1964,6803,7168
2005,6803,7168
2080,6803,7168
2141,6803,7168
2190,6803,7168
2210,6803,7168
2243,6803,7168
270,6803,7168
475,6803,7168
494,6803,7168
663,6803,7168
784,6803,7168
800,6803,7168
813,6803,7168
828,6803,7168
1061,6803,7168
1143,6803,7168
1145,6803,7168
1266,6803,7168
1312,6803,7168
1327,6803,7168
1576,6803,7168
1816,6803,7168
1822,6803,7168
1883,6803,7168
1967,6803,7168
1984,6803,7168
1991,6803,7168
2005,6803,7168
2020,6803,7168
2131,6803,7168
2220,6803,7168
2306,6803,7168
2359,6803,7168
2409,6803,7168
2475,6803,7168
2486,6803,7168
2540,6803,7168
2611,6803,7168
2696,6803,7168
2738,6803,7168
2801,6803,7168
2864,6803,7168
2952,6803,7168
2991,6803,7168
3009,6803,7168
3045,6803,7168
3113,6803,7168
3156,6803,7168
3166,6803,7168
3215,6803,7168
3273,6803,7168
3354,6803,7168
3449,6803,7168
107,6803,7168
165,6803,7168
232,6803,7168
311,6803,7168
418,6803,7168
430,6803,7168
460,6803,7168
524,6803,7168
644,6803,7168
704,6803,7168
752,6803,7168
814,6803,7168
847,6803,7168
900,6803,7168
975,6803,7168
1034,6803,7168
1087,6803,7168
1100,6803,7168
1141,6803,7168
1209,6803,7168
1290,6803,7168
1328,6803,7168
1346,6803,7168
1428,6803,7168
1526,6803,7168
1555,6803,7168
1590,6803,7168
1678,6803,7168
1744,6803,7168
1770,6803,7168
1807,6803,7168
1862,6803,7168
1942,6803,7168
1996,6803,7168
2006,6803,7168
2043,6803,7168
2093,6803,7168
2124,6803,7168
2194,6803,7168
147,6803,7168
337,6803,7168
346,6803,7168
479,6803,7168
590,6803,7168
684,6803,7168
851,6803,7168
1016,6803,7168
1053,6803,7168
1120,6803,7168
1139,6803,7168
1264,6803,7168
1315,6803,7168
1322,6803,7168
1335,6803,7168
1403,6803,7168
1661,6803,7168
