# Command line arguments:  -Xmx7g  Program arguments:  --manual_gc 

used memory, total memory, maximum memory
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
139,6930,6930
139,6930,6930
139,6930,6930
143,6930,6930
151,6930,6930
161,6930,6930
171,6930,6930
181,6930,6930
191,6930,6930
201,6930,6930
211,6930,6930
221,6930,6930
231,6930,6930
241,6930,6930
251,6930,6930
261,6930,6930
271,6930,6930
281,6930,6930
291,6930,6930
301,6930,6930
311,6930,6930
321,6930,6930
331,6930,6930
341,6930,6930
351,6930,6930
361,6930,6930
371,6930,6930
381,6930,6930
391,6930,6930
401,6930,6930
411,6930,6930
421,6930,6930
431,6930,6930
441,6930,6930
451,6930,6930
461,6930,6930
471,6930,6930
481,6930,6930
491,6930,6930
501,6930,6930
511,6930,6930
521,6930,6930
531,6930,6930
541,6930,6930
551,6930,6930
561,6930,6930
571,6930,6930
581,6930,6930
591,6930,6930
601,6930,6930
611,6930,6930
621,6930,6930
631,6930,6930
641,6930,6930
651,6930,6930
661,6930,6930
671,6930,6930
681,6930,6930
691,6930,6930
701,6930,6930
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
351,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
100,6912,6912
139,6912,6912
139,6912,6912
139,6912,6912
143,6912,6912
151,6912,6912
161,6912,6912
171,6912,6912
181,6912,6912
191,6912,6912
201,6912,6912
211,6912,6912
221,6912,6912
231,6912,6912
241,6912,6912
251,6912,6912
261,6912,6912
271,6912,6912
281,6912,6912
291,6912,6912
301,6912,6912
311,6912,6912
321,6912,6912
331,6912,6912
341,6912,6912
351,6912,6912
361,6912,6912
371,6912,6912
381,6912,6912
391,6912,6912
401,6912,6912
411,6912,6912
421,6912,6912
431,6912,6912
441,6912,6912
451,6912,6912
461,6912,6912
471,6912,6912
481,6912,6912
491,6912,6912
501,6912,6912
511,6912,6912
521,6912,6912
531,6912,6912
541,6912,6912
551,6912,6912
561,6912,6912
571,6912,6912
581,6912,6912
591,6912,6912
601,6912,6912
611,6912,6912
621,6912,6912
631,6912,6912
641,6912,6912
651,6912,6912
661,6912,6912
671,6912,6912
681,6912,6912
691,6912,6912
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
343,6759,6759
351,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
100,6895,6895
139,6895,6895
139,6895,6895
139,6895,6895
143,6895,6895
151,6895,6895
161,6895,6895
171,6895,6895
181,6895,6895
191,6895,6895
201,6895,6895
211,6895,6895
221,6895,6895
231,6895,6895
241,6895,6895
251,6895,6895
261,6895,6895
271,6895,6895
281,6895,6895
291,6895,6895
301,6895,6895
311,6895,6895
321,6895,6895
331,6895,6895
341,6895,6895
351,6895,6895
361,6895,6895
371,6895,6895
381,6895,6895
391,6895,6895
401,6895,6895
411,6895,6895
421,6895,6895
431,6895,6895
441,6895,6895
451,6895,6895
461,6895,6895
471,6895,6895
481,6895,6895
491,6895,6895
501,6895,6895
511,6895,6895
521,6895,6895
531,6895,6895
541,6895,6895
551,6895,6895
561,6895,6895
571,6895,6895
581,6895,6895
591,6895,6895
601,6895,6895
611,6895,6895
621,6895,6895
631,6895,6895
641,6895,6895
651,6895,6895
661,6895,6895
671,6895,6895
681,6895,6895
691,6895,6895
100,6759,6759
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
351,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
139,6878,6878
139,6878,6878
139,6878,6878
143,6878,6878
151,6878,6878
161,6878,6878
171,6878,6878
181,6878,6878
191,6878,6878
201,6878,6878
211,6878,6878
221,6878,6878
231,6878,6878
241,6878,6878
251,6878,6878
261,6878,6878
271,6878,6878
281,6878,6878
291,6878,6878
301,6878,6878
311,6878,6878
321,6878,6878
331,6878,6878
341,6878,6878
351,6878,6878
361,6878,6878
371,6878,6878
381,6878,6878
391,6878,6878
401,6878,6878
411,6878,6878
421,6878,6878
431,6878,6878
441,6878,6878
451,6878,6878
461,6878,6878
471,6878,6878
481,6878,6878
491,6878,6878
501,6878,6878
511,6878,6878
521,6878,6878
531,6878,6878
541,6878,6878
551,6878,6878
561,6878,6878
571,6878,6878
581,6878,6878
591,6878,6878
601,6878,6878
611,6878,6878
621,6878,6878
631,6878,6878
641,6878,6878
651,6878,6878
661,6878,6878
671,6878,6878
681,6878,6878
691,6878,6878
701,6878,6878
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
351,6759,6759
353,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
100,6863,6863
139,6863,6863
139,6863,6863
139,6863,6863
143,6863,6863
151,6863,6863
161,6863,6863
171,6863,6863
181,6863,6863
191,6863,6863
201,6863,6863
211,6863,6863
221,6863,6863
231,6863,6863
241,6863,6863
251,6863,6863
261,6863,6863
271,6863,6863
281,6863,6863
291,6863,6863
301,6863,6863
311,6863,6863
321,6863,6863
331,6863,6863
341,6863,6863
351,6863,6863
361,6863,6863
371,6863,6863
381,6863,6863
391,6863,6863
401,6863,6863
411,6863,6863
421,6863,6863
431,6863,6863
441,6863,6863
451,6863,6863
461,6863,6863
471,6863,6863
481,6863,6863
491,6863,6863
501,6863,6863
511,6863,6863
521,6863,6863
531,6863,6863
541,6863,6863
551,6863,6863
561,6863,6863
571,6863,6863
581,6863,6863
591,6863,6863
601,6863,6863
611,6863,6863
621,6863,6863
631,6863,6863
641,6863,6863
651,6863,6863
661,6863,6863
671,6863,6863
681,6863,6863
691,6863,6863
100,6759,6759
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
351,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
100,6850,6850
139,6850,6850
139,6850,6850
139,6850,6850
143,6850,6850
151,6850,6850
161,6850,6850
171,6850,6850
181,6850,6850
191,6850,6850
201,6850,6850
211,6850,6850
221,6850,6850
231,6850,6850
241,6850,6850
251,6850,6850
261,6850,6850
271,6850,6850
281,6850,6850
291,6850,6850
301,6850,6850
311,6850,6850
321,6850,6850
331,6850,6850
341,6850,6850
351,6850,6850
361,6850,6850
371,6850,6850
381,6850,6850
391,6850,6850
401,6850,6850
411,6850,6850
421,6850,6850
431,6850,6850
441,6850,6850
451,6850,6850
461,6850,6850
471,6850,6850
481,6850,6850
491,6850,6850
501,6850,6850
511,6850,6850
521,6850,6850
531,6850,6850
541,6850,6850
551,6850,6850
561,6850,6850
571,6850,6850
581,6850,6850
591,6850,6850
601,6850,6850
611,6850,6850
621,6850,6850
631,6850,6850
641,6850,6850
651,6850,6850
661,6850,6850
671,6850,6850
681,6850,6850
691,6850,6850
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
351,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
701,6759,6759
139,6838,6838
139,6838,6838
139,6838,6838
143,6838,6838
151,6838,6838
161,6838,6838
171,6838,6838
181,6838,6838
191,6838,6838
201,6838,6838
211,6838,6838
221,6838,6838
231,6838,6838
241,6838,6838
251,6838,6838
261,6838,6838
271,6838,6838
281,6838,6838
291,6838,6838
301,6838,6838
311,6838,6838
321,6838,6838
331,6838,6838
341,6838,6838
351,6838,6838
361,6838,6838
371,6838,6838
381,6838,6838
391,6838,6838
401,6838,6838
411,6838,6838
421,6838,6838
431,6838,6838
441,6838,6838
451,6838,6838
461,6838,6838
471,6838,6838
481,6838,6838
491,6838,6838
501,6838,6838
511,6838,6838
517,6838,6838
521,6838,6838
531,6838,6838
541,6838,6838
551,6838,6838
561,6838,6838
571,6838,6838
581,6838,6838
591,6838,6838
601,6838,6838
611,6838,6838
621,6838,6838
631,6838,6838
641,6838,6838
651,6838,6838
661,6838,6838
671,6838,6838
681,6838,6838
100,6759,6759
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
171,6759,6759
181,6759,6759
191,6759,6759
201,6759,6759
211,6759,6759
221,6759,6759
231,6759,6759
241,6759,6759
251,6759,6759
261,6759,6759
271,6759,6759
281,6759,6759
291,6759,6759
301,6759,6759
311,6759,6759
321,6759,6759
331,6759,6759
341,6759,6759
351,6759,6759
361,6759,6759
371,6759,6759
381,6759,6759
391,6759,6759
401,6759,6759
411,6759,6759
421,6759,6759
431,6759,6759
441,6759,6759
451,6759,6759
461,6759,6759
471,6759,6759
481,6759,6759
491,6759,6759
501,6759,6759
511,6759,6759
521,6759,6759
531,6759,6759
541,6759,6759
551,6759,6759
561,6759,6759
571,6759,6759
581,6759,6759
591,6759,6759
601,6759,6759
611,6759,6759
621,6759,6759
631,6759,6759
641,6759,6759
651,6759,6759
661,6759,6759
671,6759,6759
681,6759,6759
691,6759,6759
100,6827,6827
139,6827,6827
139,6827,6827
139,6827,6827
143,6827,6827
151,6827,6827
161,6827,6827
171,6827,6827
181,6827,6827
191,6827,6827
201,6827,6827
211,6827,6827
221,6827,6827
231,6827,6827
241,6827,6827
251,6827,6827
261,6827,6827
271,6827,6827
281,6827,6827
291,6827,6827
301,6827,6827
311,6827,6827
321,6827,6827
331,6827,6827
341,6827,6827
351,6827,6827
361,6827,6827
371,6827,6827
381,6827,6827
391,6827,6827
401,6827,6827
411,6827,6827
421,6827,6827
431,6827,6827
441,6827,6827
451,6827,6827
461,6827,6827
471,6827,6827
481,6827,6827
491,6827,6827
501,6827,6827
511,6827,6827
521,6827,6827
531,6827,6827
541,6827,6827
551,6827,6827
561,6827,6827
571,6827,6827
581,6827,6827
591,6827,6827
601,6827,6827
611,6827,6827
621,6827,6827
631,6827,6827
641,6827,6827
651,6827,6827
661,6827,6827
671,6827,6827
681,6827,6827
691,6827,6827
100,6759,6759
139,6759,6759
139,6759,6759
139,6759,6759
143,6759,6759
151,6759,6759
161,6759,6759
